"precinct","shootings_count","shootings_per_person","year","cure"
23,23,0.000314611659781687,2015,"0"
23,19,0.000259896588515307,2016,"1"
23,10,0.000136787678165951,2017,"1"
32,32,0.000451072707282005,2015,"0"
32,42,0.000592032928307632,2016,"1"
32,25,0.000352400552564066,2017,"1"
40,59,0.000644829885132846,2012,"0"
40,38,0.000415314163305901,2013,"1"
40,42,0.00045903144365389,2014,"1"
40,32,0.000349738242783916,2015,"1"
40,34,0.000371596882957911,2016,"1"
40,32,0.000349738242783916,2017,"1"
42,55,0.000689551415460996,2014,"0"
42,40,0.000501491938517088,2015,"1"
42,27,0.000338507058499035,2016,"1"
42,31,0.000388656252350743,2017,"1"
44,58,0.000396063943840864,2015,"0"
44,45,0.000307290990911015,2016,"1"
44,36,0.000245832792728812,2017,"1"
46,68,0.000530421216848674,2014,"0"
46,68,0.000530421216848674,2015,"1"
46,44,0.000343213728549142,2016,"1"
46,31,0.000241809672386895,2017,"1"
47,36,0.00023626077939806,2015,"0"
47,29,0.000190321183403993,2016,"1"
47,43,0.000282200375392127,2017,"1"
60,26,0.000249333512342009,2015,"0"
60,14,0.000134256506645697,2016,"1"
60,15,0.00014384625712039,2017,"1"
67,79,0.000508850127534589,2014,"0"
67,62,0.000399350733001829,2015,"1"
67,71,0.000457321000695643,2016,"1"
67,55,0.000354262747017752,2017,"1"
73,86,0.000994587593098025,2014,"0"
73,69,0.000797983068880973,2015,"1"
73,50,0.000578248600638386,2016,"1"
73,37,0.000427903964472406,2017,"1"
75,131,0.000714566241927038,2011,"0"
75,89,0.000485468668179438,2012,"1"
75,78,0.000425466922674114,2013,"1"
75,80,0.000436376330947809,2014,"1"
75,81,0.000441831035084657,2015,"1"
75,68,0.000370919881305638,2016,"1"
75,44,0.000240006982021295,2017,"1"
77,51,0.000562020629463105,2011,"0"
77,51,0.000562020629463105,2012,"1"
77,39,0.000429780481354139,2013,"1"
77,39,0.000429780481354139,2014,"1"
77,34,0.00037468041964207,2015,"1"
77,32,0.000352640394957242,2016,"1"
77,15,0.000165300185136207,2017,"1"
79,39,0.000432070726654332,2014,"0"
79,40,0.000443149463235213,2015,"1"
79,41,0.000454228199816093,2016,"1"
79,34,0.000376677043749931,2017,"1"
101,31,0.000462238127190039,2014,"0"
101,27,0.000402594497875196,2015,"1"
101,20,0.000298218146574219,2016,"1"
101,10,0.00014910907328711,2017,"1"
113,67,0.000557719841507675,2012,"0"
113,41,0.000341291246295741,2013,"1"
113,54,0.000449505543901708,2014,"1"
113,26,0.000216428595211934,2015,"1"
113,44,0.000366263776512503,2016,"1"
113,27,0.000224752771950854,2017,"1"
114,23,0.000113431245869623,2015,"0"
114,6,2.95907597920756e-05,2016,"1"
114,12,5.91815195841512e-05,2017,"1"
120,42,0.000371655104063429,2013,"0"
120,25,0.000221223276228232,2014,"1"
120,30,0.000265467931473878,2015,"1"
120,25,0.000221223276228232,2016,"1"
120,27,0.00023892113832649,2017,"1"
